"response","ROW_NUM","abd","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND","weights","fit.s.Barren.PLAND.","fit.s.Evergreen.Needleleaf.Forests.PLAND.","fit.s.Deciduous.Broadleaf.Forests.PLAND.","fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","fit.s.Open.Forests.PLAND.","fit.s.Sparse.Forests.PLAND.","fit.s.Dense.Herbaceous.PLAND.","fit.s.Sparse.Herbaceous.PLAND.","fit.s.Dense.Shrublands.PLAND.","fit.s.Shrubland.Grassland.Mosaics.PLAND.","fit.s.Sparse.Shrublands.PLAND.","fit.s.Urban.PLAND.","fit.s.Herbaceous.Croplands.PLAND.","fit.s.Herbaceous.Wetlands.PLAND.","fit.s.elev.","fit.s.longitude.latitude.","se.fit.s.Barren.PLAND.","se.fit.s.Evergreen.Needleleaf.Forests.PLAND.","se.fit.s.Deciduous.Broadleaf.Forests.PLAND.","se.fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","se.fit.s.Open.Forests.PLAND.","se.fit.s.Sparse.Forests.PLAND.","se.fit.s.Dense.Herbaceous.PLAND.","se.fit.s.Sparse.Herbaceous.PLAND.","se.fit.s.Dense.Shrublands.PLAND.","se.fit.s.Shrubland.Grassland.Mosaics.PLAND.","se.fit.s.Sparse.Shrublands.PLAND.","se.fit.s.Urban.PLAND.","se.fit.s.Herbaceous.Croplands.PLAND.","se.fit.s.Herbaceous.Wetlands.PLAND.","se.fit.s.elev.","se.fit.s.longitude.latitude."
-5.95854094714477,278319,0.454519792938038,45.51591995,-103.3905922,900,0,0,0,0,0,0,0,0,0,99.91082045,0.089179548,0,0,0,0,0,0,0,0,0,0.92676091387639,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.086780741095766,0.746329094507168,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-1.66615445965963,-0.720684980776471,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.248072661172216,0.215493965671776,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.262551026890609,0.339400550680167
-4.521490417864,278320,0.127232833322313,45.51591995,-103.0483596,894,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0.228791766206994,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0867829491176408,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-1.69038960777297,-0.675071189548763,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.248073205719001,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.263183451544159,0.361932739105471
-4.7991749127132,279767,0.019519207849784,45.27611359,-121.3550663,709,2.824019025,37.84185493,0,0,0,0,0,1.991676576,0.951248514,54.69678954,0.951248514,0.326991677,0.089179548,0,0.326991677,0,0,2.378121284,0,0.326991677,0.0398882742062789,-0.425444566985018,0.0239319400996909,1.13328013845071e-06,-0.000234040294509647,-0.78705768288753,-0.0615419199336754,0.0301784440751311,0.744298709130482,1.35299809706753e-06,1.44804502614613e-06,-1.2193937912348e-06,-0.89795895226517,-0.274552575896224,-2.88094574030159e-06,-2.19378881778913,-0.639984747008905,0.216496650048388,0.5055805109279,0.225999163061136,0.225949824391763,0.229551935338207,0.222163913229862,0.226597881852442,0.215486302274584,0.225999360952544,0.226000253872908,0.226000906278795,0.188803795023234,0.220733391467527,0.226000913098742,0.290905698571088,0.343836770588878
-4.67310934868417,279768,0.0869105352047849,45.27611359,-121.0142829,685,0,1.636469901,0,0,0,0,0,0.08766803,0.146113384,97.04850964,0,1.052016365,0.029222677,0,0.116890707,0,0,0.116890707,0,0,0.204187588027641,-0.465533041674315,-0.431436138069371,1.13328013845071e-06,-0.000234040294509647,-0.848792915217536,-0.0644981646886582,-0.0856870582858102,0.746364232866655,7.22283547526861e-07,1.44875807547641e-06,-1.2193937912348e-06,-0.91842887723901,-0.32865625328011,-4.01980440395899e-06,-2.21320791599571,-0.650680826281391,0.216434822755467,0.186365222627439,0.225999163061136,0.225949824391763,0.23107887879818,0.22227601938985,0.247802569703678,0.215494101923307,0.226001645639642,0.226000253842146,0.226000906278795,0.189024743691056,0.220843776874881,0.22600090201567,0.294606579710972,0.32280449318012
-5.86265594127182,279769,0.0888660000269589,45.27611359,-120.6734995,715,0,0,0,0,0,0,0,0,0,99.67300832,0,0.267538644,0.059453032,0,0.059453032,0,0,3.448275862,0,0,0.181822722301396,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0867654567285071,0.746364232866655,1.38463222041337e-06,1.44849619077518e-06,-1.2193937912348e-06,-0.920589319781119,-0.22840220619197,-4.01980440395899e-06,-2.18713858723031,-0.671545031682314,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.24806888937891,0.215494101923307,0.225999323915405,0.226000253853093,0.226000906278795,0.189054187175896,0.220997771748007,0.22600090201567,0.289952198288907,0.310712612705605
-6.50228842451237,279770,0.159581707265415,45.27611359,-120.3327162,801,0,0,0,0,0,0,0,0,0.029222677,99.97077732,0,0,0,0,0.08766803,0,0,1.578024547,0,0,0.374103990637688,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645867740271293,-0.0867822255849846,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.919714715427481,-0.30245872339419,-4.01980440395899e-06,-2.01400114929942,-0.668845816197128,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279403484992,0.248073027278641,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189042128821729,0.220732329010082,0.22600090201567,0.27570660028719,0.305254786694623
-5.61084244084985,279771,0.171076765824929,45.27611359,-119.9919328,764,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.059453032,0,0,1.307966706,0,0,0.408637777509172,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.848938868343001,-0.0645998432488754,-0.0867829491176408,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.920589319781119,-0.310199875825797,-4.01980440395899e-06,-2.1057986430778,-0.596078628384536,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.231082903364026,0.222279902415883,0.248073205719001,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189054187175896,0.220753846893747,0.22600090201567,0.281833629814433,0.298956663320349
-4.43689832928323,279772,0.214875238703674,45.27611359,-119.6511495,816,0,0.526008182,0,0,0,0,0,2.513150205,2.045587376,94.91525424,0,0,0,0,0,0,0,0.08766803,0,0,0.335503287498772,-0.465533041674315,-0.484479306505655,1.13328013845071e-06,-0.000234040294509647,-0.756136340225432,-0.0512817173166137,-0.0836237423855546,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328728288043662,-4.01980440395899e-06,-1.96997136506386,-0.4796228589598,0.216434822755467,0.188435943267444,0.225999163061136,0.225949824391763,0.22891745493757,0.221795621944971,0.247297751346781,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844235704771,0.22600090201567,0.273346300776959,0.306290820943361
-4.35216820870556,279773,0.203448691090664,45.27611359,-119.3103661,1107,0,2.229488704,0,0,0,0,0,9.928656361,3.923900119,83.85850178,0.059453032,0,0,0,0.416171225,0,0,0.178359096,0,0.029726516,0.346781346713407,-0.465533041674315,-0.387704380378101,1.13328013845071e-06,-0.000234040294509647,-0.137694520632464,-0.0188206757405933,-0.0592995260373034,0.746340807293663,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.883430904078367,-0.32843408357362,-4.01254935384351e-06,-0.814652226014341,-0.29128107313276,0.216434822755467,0.185326976155843,0.225999163061136,0.225949824391763,0.231848628218262,0.220879078695367,0.242006001387775,0.215494011078381,0.225999293716735,0.226000253839572,0.226000906278795,0.188710719923889,0.220842367305836,0.226000901596217,0.24310042614133,0.311121712669769
-0.188225165058581,279774,0.155637301018327,45.27611359,-118.9695827,1168,0,0.445897741,0,0,0,0,0,6.985731272,5.291319857,87.27705113,0,0,0,0,0,0,0,0,0,0,0.231154955690603,-0.465533041674315,-0.486463154729417,1.13328013845071e-06,-0.000234040294509647,-0.392702992236677,0.0141749089827116,-0.0688455434079753,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-0.614948028412484,-0.0731990449222497,0.216434822755467,0.188530556014108,0.225999163061136,0.225949824391763,0.227513751806917,0.220358602780121,0.243940414605477,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.23797248245189,0.308871271953948
-1.57051711258082,279775,0.0789073565787591,45.27611359,-118.6287994,1356,0,2.229488704,0,0,0,0,0,13.58501784,11.44470868,72.74078478,0,0,0,0,0,0,0,0,0,0,0.126470388785769,-0.465533041674315,-0.387704380378101,1.13328013845071e-06,-0.000234040294509647,0.129385637327132,0.186361639785278,-0.0222539011054942,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,-0.224891767501825,0.11747924877363,0.216434822755467,0.185326976155843,0.225999163061136,0.225949824391763,0.238054637436102,0.224281508073571,0.235655028876482,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.231790612174429,0.304791417101725
-0.926978220918176,279776,0.064029160524579,45.27611359,-118.288016,1276,0,0.505350773,0,0,0,0,0,13.91200951,18.01426873,67.56837099,0,0,0,0,0.029726516,0,0,0,0,0.059453032,0.0610295065540385,-0.465533041674315,-0.485024031216752,1.13328013845071e-06,-0.000234040294509647,0.148816217192693,0.238939206062475,-0.00470215085934112,0.746364232866655,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921125278143986,-0.328814945083498,-3.98432357117162e-06,-0.35358466346327,0.263187209485258,0.216434822755467,0.188461798781528,0.225999163061136,0.225949824391763,0.238433671350695,0.230330675377171,0.2328827348685,0.215494101923307,0.225999293716735,0.226000253839572,0.226000906278795,0.189061668336983,0.220844788900674,0.226000900023136,0.233359530744611,0.30821356457625
1.20500653063976,279777,0.0490207666713724,45.27611359,-117.9472327,944,0,3.00993571,0,0,0,0,0,11.3383986,14.58211572,70.86499123,0.204558738,0,0,0,3.682057276,0,0,31.56049094,0,0,0.0476178884258742,-0.465533041674315,-0.320019513771772,1.13328013845071e-06,-0.000234040294509647,-0.0256289782972092,0.239576930045633,-0.0157870581796097,0.746234570422869,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,0.434654646327561,0.153854177039358,-4.01980440395899e-06,-1.48257933525981,0.361698170402033,0.216434822755467,0.184910876822402,0.225999163061136,0.225949824391763,0.234468194333566,0.227849788496629,0.234636506928524,0.215493600031706,0.225999293716735,0.226000253839572,0.226000906278795,0.28291302237371,0.252485488710797,0.22600090201567,0.258486774539083,0.306747198751211
-0.982315803058651,279778,0.00429757014622399,45.27611359,-117.6064493,1844,0.713436385,24.49464923,0,0,0,0,0,30.43995244,13.25802616,22.97859691,7.936979786,0,0,0,0.089179548,0,0,13.46611177,0,0,0.00401106618986505,-0.462416705356255,0.334255605261807,1.13328013845071e-06,-0.000234040294509647,0.355350856063413,0.222426353972715,0.0310410771127878,0.621876740110594,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.919654944671049,0.18242388414455,-4.01980440395899e-06,0.556440030210084,0.437306635505402,0.216416160708381,0.366184752683997,0.225999163061136,0.225949824391763,0.255071457708635,0.226474080967322,0.220124122923052,0.215620475983217,0.225999293716735,0.226000253839572,0.226000906278795,0.189041311592423,0.234540825823608,0.22600090201567,0.233050324355986,0.306634957603169
-0.301293479547191,279779,0.00404822529162567,45.27611359,-117.2656659,2073,3.039158387,10.66627703,0,0,0,0,0,41.64231444,24.13793103,9.02980713,10.63705435,0,0,0,0.029222677,0,0,0.847457627,0,0.321449445,0.00234357468807945,-0.419958844257426,0.353225054202398,1.13328013845071e-06,-0.000234040294509647,0.33418789108591,0.10317669950566,0.014011060170475,0.534540623490245,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921131923240137,-0.320657338008262,-2.91687454735508e-06,1.11823590723102,0.507021357319425,0.216551976110667,0.243102124135057,0.225999163061136,0.225949824391763,0.273462999924757,0.238169015882034,0.221368472699674,0.21637625580571,0.225999293716735,0.226000253839572,0.226000906278795,0.189061761532162,0.220798088173663,0.226000910483732,0.237757029874245,0.306107592614749
-1.18667983302579,279780,0.0618665781702626,45.27611359,-116.9248826,1485,0,0.743162901,0,0,0,0,0,36.65279429,14.56599287,47.91914388,0.118906064,0,0,0,0.14863258,0.059453032,0,10.3745541,0,0,0.131312017047365,-0.465533041674315,-0.477739533115942,1.13328013845071e-06,-0.000234040294509647,0.30153039850615,0.239417436787797,0.040716062433919,0.74630790907063,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.916593352077295,0.0989468057521683,-4.01980440395899e-06,-0.0705280752182363,0.56374284216251,0.216434822755467,0.188123733807049,0.225999163061136,0.225949824391763,0.267129624549803,0.227834419017571,0.224171483113021,0.215493883640589,0.225999293716735,0.226000253839572,0.226000906278795,0.189000639783511,0.230746308837207,0.22600090201567,0.2306528393025,0.306898071856064
0.190658846196213,279781,0.0292316677068441,45.27611359,-116.5840992,1668,0.993571011,14.2314436,0,0,0,0,0,28.11221508,19.08240795,34.5119813,2.951490357,0,0,0,0,0,0,0,0,0,0.0439566522054496,-0.459654480877909,0.492650226536924,1.13328013845071e-06,-0.000234040294509647,0.385606949183007,0.225745170212591,0.0428759241491615,0.727843042183552,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.185393926897965,0.595540458612009,0.21640318107074,0.271472936246111,0.225999163061136,0.225949824391763,0.249973641186066,0.231116619309792,0.221436851805387,0.215436947794775,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.231380884178299,0.310176500778978
0.557624507613411,279782,0.0803770429401253,45.27611359,-116.2433159,1943,0.059453032,8.977407848,0,0,0,0,0,24.52437574,25.23781213,39.89298454,1.307966706,0,0,0,0,0,0,0,0,0,0.121339371514932,-0.465514027154104,0.247480502321672,1.13328013845071e-06,-0.000234040294509647,0.416747447516898,0.0679938740032054,0.0445783045679866,0.742556356003227,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.803801094624578,0.592208236789003,0.216434695152559,0.228154919635594,0.225999163061136,0.225949824391763,0.244080801063475,0.240217913351663,0.222315931579709,0.21548001696382,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.234548411754415,0.313243044155766
2.03216725975767,279783,0.0900710123776257,45.27611359,-115.9025325,2011,0,14.50653983,0,0,0,0,0,51.843044,13.22829964,19.94649227,0.475624257,0,0,0,0,0,0,0,0,0,0.10110290660674,-0.465533041674315,0.498942486960462,1.13328013845071e-06,-0.000234040294509647,0.516620787712001,0.221950451306883,0.0270429324836754,0.74580056734259,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.973796345621663,0.558380785082043,0.216434822755467,0.273570946024557,0.225999163061136,0.225949824391763,0.325368620600742,0.226440709599467,0.220084573929752,0.215491933470496,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.235993740168468,0.312459813359667
-0.117155059745736,279784,0.0714965477643915,45.27611359,-115.5617491,2032,0,9.274673008,0,0,0,0,0,45.27348395,18.31153389,25.38644471,1.753864447,0,0,0,0,0,0,0,0,0,0.0798661497468429,-0.465533041674315,0.268796987750391,1.13328013845071e-06,-0.000234040294509647,0.389449634885868,0.235863658343371,0.0340862717714924,0.739644810804009,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.02431688917546,0.526061531656482,0.216434822755467,0.230984385559975,0.225999163061136,0.225949824391763,0.285398042904081,0.230536322666341,0.220277672191739,0.215470086508684,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.236559766379164,0.310584816419976
0.654919245844695,279785,0.219175629375626,45.27611359,-115.2209658,2107,0,1.902497027,0,0,0,0,0,37.33650416,16.76575505,43.04399524,0.951248514,0,0,0,0,0,0,0,0,0,0.403926649857859,-0.465533041674315,-0.412825712168467,1.13328013845071e-06,-0.000234040294509647,0.3023363292838,0.246893552970186,0.0440723824948077,0.744298709130482,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.18988581847532,0.526496942595953,0.216434822755467,0.185849266647519,0.225999163061136,0.225949824391763,0.267729702475402,0.229523921855784,0.222937689632363,0.215486302274584,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.238726607227647,0.304285375599723
-0.846490093039558,279786,0.135473583007627,45.27611359,-114.8801824,2052,0.029222677,3.798947984,0,0,0,0,0,35.88544711,19.28696669,35.59322034,5.406195207,0,0,0,0,0,0,0,0,0,0.14986463316064,-0.465529352930636,-0.243104146697806,1.13328013845071e-06,-0.000234040294509647,0.302555734921093,0.222551931520105,0.0434746461496153,0.686326393257465,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.07101997281991,0.562518864076122,0.216434797970444,0.186148516985592,0.225999163061136,0.225949824391763,0.266325544804397,0.23128530117052,0.221603296630791,0.215407788276919,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.237136198553695,0.296564878874981
-0.660272275432719,279787,0.109647935781144,45.27611359,-114.5393991,1832,0.059453032,4.161712247,0,0,0,0,0,34.54221165,5.350772889,52.79429251,3.091557669,0,0,0,0,0,0,0,0,0,0.165915991990984,-0.465514027154104,-0.206193743428859,1.13328013845071e-06,-0.000234040294509647,0.308604576018636,0.0157452914880239,0.0337650805852193,0.726086455494435,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,0.527644193004804,0.625799700568778,0.216434695152559,0.187363443206254,0.225999163061136,0.225949824391763,0.264537798296961,0.220344353426432,0.225830504802647,0.215432975686479,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.232873169566865,0.288282949982915
-0.632712135507503,279788,0.130271460138104,45.27611359,-114.1986157,2052,0,10.60783168,0,0,0,0,0,41.67153711,3.769725307,43.19111631,0.759789597,0,0,0,0.496785506,0,0,0.64289889,0,0,0.155035723722732,-0.465533041674315,0.350017430598386,1.13328013845071e-06,-0.000234040294509647,0.334536854826214,-0.0221030262293336,0.0440200533507281,0.745016136475597,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.867402185451966,-0.323965501918539,-4.01980440395899e-06,1.07101997281991,0.714454716828294,0.216434822755467,0.242605746052001,0.225999163061136,0.225949824391763,0.273527675265491,0.220953797949192,0.222969643257355,0.215488966923808,0.225999293716735,0.226000253839572,0.226000906278795,0.18866890416615,0.220815730048316,0.22600090201567,0.237136198553695,0.276983280710771
-0.960998096767329,279789,0.360182068327521,45.27611359,-113.8578323,1762,0.326991677,6.62901308,0,0,0,0,0,31.83709869,0.862068966,53.86444709,6.420927467,0,0,0,0,0,0,0.297265161,0,0,0.668739001964366,-0.464871816993828,0.043903248972285,1.13328013845071e-06,-0.000234040294509647,0.337278013394699,-0.0620669572725285,0.0318054830508458,0.662892351144841,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.327734142412875,-4.01980440395899e-06,0.368650018420737,0.817645744093785,0.216430493686743,0.204753656025358,0.225999163061136,0.225949824391763,0.258462167540415,0.222183660777666,0.22625439464198,0.215449624656206,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220837980046818,0.22600090201567,0.231941995812914,0.27220195743457
2.83881300254959,279790,0.425718647461402,45.27611359,-113.517049,2321,0.496785506,12.74108708,0,0,0,0,0,47.106955,2.250146113,31.38515488,6.01987142,0,0,0,0,0,0,0,0,0,0.580532058618378,-0.464010807597997,0.444792269028833,1.13328013845071e-06,-0.000234040294509647,0.423450795323821,-0.0486103341706073,0.0405500819094919,0.6725605251631,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328814945083498,-4.01980440395899e-06,1.44096157430727,0.937065820691984,0.216425160608923,0.259573627551281,0.225999163061136,0.225949824391763,0.294611620041372,0.221705610614567,0.220981613400636,0.215427364363378,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844788900674,0.22600090201567,0.243183782772307,0.271929144252344
0.0254425313905804,279791,1.56204811415531,45.27611359,-113.1762656,2041,0,0.772889417,0,0,0,0,0,9.542211653,0.208085612,87.36623068,2.11058264,0,0,0,0,0,0,0.089179548,0,0,4.0138610142123,-0.465533041674315,-0.476660893724975,1.13328013845071e-06,-0.000234040294509647,-0.16977266610699,-0.0644152346372471,-0.0690750663424129,0.736733813740489,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.921262565537618,-0.328724940096857,-4.01980440395899e-06,1.04552168338988,1.06370600262542,0.216434822755467,0.188075090426634,0.225999163061136,0.225949824391763,0.23115999216895,0.222272851225454,0.243989075523766,0.215460860164317,0.225999293716735,0.226000253839572,0.226000906278795,0.189063594923391,0.220844214360319,0.22600090201567,0.236815726405954,0.269695263907946
-0.885953936127457,279792,1.11774966701768,45.27611359,-112.8354823,1857,0.029726516,1.010701546,0,0,0,0,0,9.215219976,0.14863258,79.48870392,10.10701546,0,0,0,0.356718193,0,0,2.913198573,0,0,2.07310813281634,-0.465529165252941,-0.466685675554008,1.13328013845071e-06,-0.000234040294509647,-0.197300920659248,-0.0644947935487049,-0.0454241091756235,0.552832179593634,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.893495914822538,-0.252721049209462,-4.01980440395899e-06,0.588044887914172,1.1712591835469,0.216434796710575,0.187642549645721,0.225999163061136,0.225949824391763,0.230597301143453,0.222275890554857,0.239461735640659,0.216175655632061,0.225999293716735,0.226000253839572,0.226000906278795,0.188769587951554,0.220818592609579,0.22600090201567,0.233241981182762,0.27009047835974
-1.29849016233906,279793,0.867863941721067,45.27611359,-112.4946989,1653,0,0,0,0,0,0,0,1.872770511,0.386444709,92.86563615,4.875148633,0,0,0,0.059453032,0,0,15.21997622,0,0,2.38607099806935,-0.465533041674315,-0.491663564594981,1.13328013845071e-06,-0.000234040294509647,-0.793379311224504,-0.0640364978664981,-0.0807309020643807,0.697183686149761,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.920589319781119,0.213732892531746,-4.01980440395899e-06,0.159695519304906,1.22520625126209,0.216434822755467,0.188784459878083,0.225999163061136,0.225949824391763,0.229692284635249,0.22225838708242,0.246604126610919,0.215402511267454,0.225999293716735,0.226000253839572,0.226000906278795,0.189054187175896,0.236152430511613,0.22600090201567,0.231348361272557,0.271137226280208
0.8580454661726,279794,0.415400851136771,45.27611359,-112.1539155,1978,0.267538644,2.586206897,0,0,0,0,0,14.00118906,6.034482759,75.41617122,1.694411415,0,0,0,0.326991677,0,0,2.051129608,0,0.059453032,0.657964484087654,-0.465092416606355,-0.358028104735265,1.13328013845071e-06,-0.000234040294509647,0.153973492319823,0.0344452135562008,-0.0315340147383471,0.74008221909047,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.89795895226517,-0.286643757219768,-3.98432357117162e-06,0.892142694448077,1.2161448476382,0.216431914715076,0.184967488482395,0.225999163061136,0.225949824391763,0.238530188515653,0.220248174900166,0.237137907364831,0.215471533054115,0.225999293716735,0.226000253839572,0.226000906278795,0.188803795023234,0.220717843480132,0.226000900023136,0.235217141067263,0.274004810726748
0.236981922622804,279795,0.561092330775257,45.27611359,-111.8131322,1762,0,0.059453032,0,0,0,0,0,4.013079667,3.507728894,92.18192628,0.237812128,0,0,0,0.208085612,0,0,3.061831153,0,0,1.10447486140617,-0.465533041674315,-0.491581480376072,1.13328013845071e-06,-0.000234040294509647,-0.647610341158719,-0.0274517808948022,-0.0795766417432754,0.746195265998508,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.911948089815471,-0.246186449041009,-4.01980440395899e-06,0.368650018420737,1.15595115982649,0.216434822755467,0.188780384735948,0.225999163061136,0.225949824391763,0.227364484096089,0.221084349821493,0.246332265608274,0.21549344832084,0.225999293716735,0.226000253839572,0.226000906278795,0.188943407728912,0.220858096264421,0.22600090201567,0.231941995812914,0.282004225435536
0.152824683135478,279796,0.136159304507075,45.27611359,-111.4723488,2193,0.208085612,1.307966706,0,0,0,0,0,33.17479191,16.08204518,46.49227111,2.645659929,0,0,0,0.059453032,0,0,0.98097503,0,0,0.152135563700322,-0.46526926590063,-0.451441864154249,1.13328013845071e-06,-0.000234040294509647,0.32150545255031,0.247720293831534,0.0420763953786475,0.731403754260259,1.45017131317783e-06,1.44882111187467e-06,-1.2193937912348e-06,-0.920589319781119,-0.318017186945209,-4.01980440395899e-06,1.33676811676858,1.05574245038776,0.216433070389577,0.187042024796931,0.225999163061136,0.225949824391763,0.261642211081066,0.229074322820049,0.223770322933691,0.21544575861619,0.225999293716735,0.226000253839572,0.226000906278795,0.189054187175896,0.220785267735996,0.22600090201567,0.240500584372418,0.290380534492007
