"response","ROW_NUM","abd","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND","weights","fit.s.Barren.PLAND.","fit.s.Evergreen.Needleleaf.Forests.PLAND.","fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","fit.s.Open.Forests.PLAND.","fit.s.Sparse.Forests.PLAND.","fit.s.Dense.Herbaceous.PLAND.","fit.s.Sparse.Herbaceous.PLAND.","fit.s.Dense.Shrublands.PLAND.","fit.s.Shrubland.Grassland.Mosaics.PLAND.","fit.s.Sparse.Shrublands.PLAND.","fit.s.Urban.PLAND.","fit.s.Herbaceous.Croplands.PLAND.","fit.s.Herbaceous.Wetlands.PLAND.","fit.s.elev.","fit.s.longitude.latitude.","se.fit.s.Barren.PLAND.","se.fit.s.Evergreen.Needleleaf.Forests.PLAND.","se.fit.s.Mixed.Broadleaf.Needleleaf.Forests.PLAND.","se.fit.s.Open.Forests.PLAND.","se.fit.s.Sparse.Forests.PLAND.","se.fit.s.Dense.Herbaceous.PLAND.","se.fit.s.Sparse.Herbaceous.PLAND.","se.fit.s.Dense.Shrublands.PLAND.","se.fit.s.Shrubland.Grassland.Mosaics.PLAND.","se.fit.s.Sparse.Shrublands.PLAND.","se.fit.s.Urban.PLAND.","se.fit.s.Herbaceous.Croplands.PLAND.","se.fit.s.Herbaceous.Wetlands.PLAND.","se.fit.s.elev.","se.fit.s.longitude.latitude."
0.575689445835727,266270,0.253850280501297,47.43437084,-118.8002114,532,0.058445354,0,0,0,0,0,0,0,0.029222677,99.70777323,0.204558738,0,0,0,0.379894798,0,0,16.45236704,0,0,1.04266009999954,-9.02626395996714e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714848712516292,0.203584922839602,3.59935078749846e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.22763965742612e-06,0.00776416579947474,0.184601517213274,-1.07339785612936,-0.766343766441814,0.262848576509226,0.252826158704553,0.226379043758661,0.266749098062209,0.261618219222415,0.269996710131786,0.262848261468925,0.262835558692259,0.262847504694985,0.210874921611419,0.262848355954169,0.266002189353877,0.249732763741833,0.38957271476087,0.353445404810985
6.01955378592006,266271,0.0903206721971826,47.43437084,-118.4456963,625,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,54.66706302,0,0,0.240344869646656,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203722826576668,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,0.119391601050147,0.184601517213274,-1.25873078360119,-0.611306150069792,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999618032291,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.278538349598056,0.249732763741833,0.373316456442638,0.357651203608156
2.04967981543816,266272,0.0472550619252896,47.43437084,-118.0911812,677,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.116890707,0,0,63.15020456,0,0,0.137689201173099,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203722826576668,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.27950387556326e-06,0.125332853518805,0.184601517213274,-1.31324707563013,-0.537618126551292,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999618032291,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360019961,0.282892252513158,0.249732763741833,0.364682748279661,0.361000285750384
-0.913051498773729,266273,0.0318710881870579,47.43437084,-117.736666,710,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.089179548,0,0,42.33055886,0,0,0.0751728548995164,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203722826576668,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.28159200154867e-06,0.100935159153271,0.184601517213274,-1.32460020890442,-0.51939387087101,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999618032291,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360211853,0.273888448561223,0.249732763741833,0.35836088611346,0.366787781968546
-3.0954421313865,266274,0.000779309909370469,47.43437084,-117.3821509,747,0,0,0,0,0,0,0,0.98097503,1.694411415,97.29488704,0.029726516,0,0,0,0.802615933,0,0,62.42568371,0,0.178359096,0.00232417344371592,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.144832750431079,-0.602768933107924,0.194789281896486,3.59999994339119e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.03597719744834e-06,0.124997177021521,0.159198564548096,-1.31133347248826,-0.516330946335799,0.262848576512104,0.252826158704553,0.226379043758661,0.266390938363169,0.260387965314085,0.269812452703941,0.262848261471798,0.262835558692259,0.262847504694985,0.210874921611419,0.26284835257377,0.282511142154409,0.249599586819281,0.350036872499605,0.369759444704049
-3.12237278233253,266282,0.000289838473308697,47.43437084,-114.54603,1044,0,6.747919144,0,0,0,0,0,15.01189061,1.813317479,76.12960761,0.297265161,0,0,0,0,0,0,2.497027348,0,0.14863258,0.00135606547098348,-9.01925318203818e-08,0.174937957962774,-0.103509844220403,0.0703542308228982,-0.588506700795784,-0.229947112956214,3.59872060165591e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0410037611543585,0.166976853259432,-0.568416716769932,-0.407444774993081,0.262848576512104,0.289233252425188,0.226379043758661,0.270409192725453,0.260272829168375,0.266237367073031,0.262848261466167,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261919816639201,0.249573210862282,0.298488458548956,0.372946306433384
-1.53387145095559,266283,2.76752287915827e-05,47.43437084,-114.1915149,896,1.783590963,4.548156956,0,0,0,0,0,5.202140309,0.653983353,84.00713436,3.626634958,0,0,0,0.089179548,0,0,30.82639715,0,0.208085612,0.000155433633745571,-1.52306396724507e-07,0.00536948343053508,-0.103509844220403,-0.0786981597124756,-0.696824792475032,-0.0398242272826577,3.44904205014189e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.28159200154867e-06,0.0701350664640838,0.150260984535276,-1.01903864555638,-0.413221889059143,0.262848574487765,0.266987719844897,0.226379043758661,0.263738570967852,0.261381950444797,0.266628051198944,0.262848261363909,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360211853,0.270541422712842,0.249702241397976,0.317942352943354,0.367848427652025
-1.39351062425969,266285,6.72066714665581e-05,47.43437084,-113.4824847,1871,0.237812128,28.71581451,0,0,0,0.059453032,0,42.98454221,7.372175981,17.92508918,2.705112961,0,0,0,0,0,0,0,0,0,0.000448634722370178,-9.15182255769697e-08,0.392434928942737,-0.101819746906485,0.102543699765141,0.316400394632008,0.331890460358328,3.51464476978465e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426300697379211,0.184601517213274,0.612639123208426,-0.442738634069904,0.262848576457826,0.484316928039839,0.226348666262241,0.304505395660418,0.268420236222867,0.265438415999641,0.262848261278308,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973567774739,0.249732763741833,0.265647347910098,0.367842148580247
-2.91213571542401,266287,0.000192187581027972,47.43437084,-112.7734545,1846,0,17.06302021,0,0,0,0,0,25.77288942,6.62901308,49.13793103,1.397146254,0,0,0,0,0,0,1.605231867,0,0.059453032,0.000726544093634867,-9.01925318203818e-08,0.401065745517797,-0.103509844220403,0.102595602680568,0.212315706932087,-0.299603232937507,3.57634259663655e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0419183971185064,0.182014265826247,0.562060776230987,-0.485895697010025,0.262848576512104,0.386367064739921,0.226379043758661,0.279188342091578,0.26647648796652,0.265416514392782,0.262848261382374,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.26192532121452,0.24969011056053,0.265685688461212,0.36654160241093
-2.41148728665976,266288,0.00222343705374125,47.43437084,-112.4189393,1340,0.058445354,3.243717124,0,0,0,0,0,2.220923437,2.162478083,92.05143191,0.263004091,0,0,0,0,0,0,1.665692577,0,0,0.0154872664212131,-9.02626395996714e-08,-0.11744161356411,-0.103509844220403,-0.130772655122816,-0.542807740569891,0.1328562680099,3.5989707754469e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0418675411718883,0.184601517213274,0.210766257464123,-0.509105671139756,0.262848576509226,0.254871776312841,0.226379043758661,0.265403678148099,0.259966512532519,0.268641635096998,0.262848261467259,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261923552513742,0.249732763741833,0.271503933365216,0.366638207500222
-5.9643459053633,266289,0.00148040625141961,47.43437084,-112.0644242,1193,0.059453032,0,0,0,0,0,0,0,0,99.49464923,0.356718193,0,0,0,0,0,0,7.045184304,0,0,0.0152333164929021,-9.02655195519603e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203357009624931,3.598205459135e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0310429681080481,0.184601517213274,-0.153240625706025,-0.532991341567901,0.262848576509108,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269991901826766,0.262848261463933,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.263011928859713,0.249732763741833,0.277980400087516,0.36579689683355
-5.72924178497218,266290,0.000905124674969108,47.43437084,-111.7099091,1082,0,0,0,0,0,0,0,0,0,99.88310929,0.116890707,0,0,0,0,0,0,11.3383986,0,0,0.00445445861906196,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203690817487497,3.59976310271954e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0154454014829085,0.184601517213274,-0.456641657806725,-0.559526878399216,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269998943303571,0.262848261470746,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.264717298950172,0.249732763741833,0.292794798737218,0.363698384170661
-6.7892330596029,266291,0.00071559587600448,47.43437084,-111.355394,1087,0,0,0,0,0,0,0,0,0.089179548,98.92984542,0.98097503,0,0,0,1.397146254,0,0,16.58739596,0,0,0.00278108302889463,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714545324968334,0.202229851951025,3.58801653449119e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,6.29914657958983e-07,0.00839389886365103,0.184601517213274,-0.442254373759961,-0.588101000384452,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261614132634047,0.269968126074857,0.262848261422836,0.262835558692259,0.262847504694985,0.210874921611419,0.262848403364756,0.266036048602463,0.249732763741833,0.292029191690156,0.364510973546331
-3.13929270207061,266292,0.000287620081883015,47.43437084,-111.0008789,1111,0.208085612,0,0,0,0,0,0,0,0.059453032,96.43281807,3.299643282,0,0,0,4.191438763,0,0,58.32342449,0,0,0.00183201742880012,-9.12021290860091e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714737273754428,0.188426042552975,3.47436876783988e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,-1.19482510795933e-06,0.122661299376935,0.184601517213274,-0.374361913794384,-0.614536897607838,0.262848576470734,0.252826158704553,0.226379043758661,0.266749098062209,0.26161671798154,0.269681577997538,0.262848261307183,0.262835558692259,0.262847504694985,0.210874921611419,0.262849413945639,0.280393241226973,0.249732763741833,0.288326631110658,0.364110710403604
-4.40024131642051,266293,0.000926208396400618,47.43437084,-110.6463638,1315,0,2.497027348,0,0,0,0,0,0.505350773,0.059453032,96.93816885,0,0,0,0,0,0,0,37.27705113,0,2.051129608,0.00404460294820898,-9.01925318203818e-08,-0.188300035435889,-0.103509844220403,-0.147992026669538,-0.714737273754428,0.19235448400198,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,0.0897651087155801,-0.161158354022798,0.152767998767091,-0.636086130558405,0.262848576512104,0.250889467763393,0.226379043758661,0.266646286842212,0.26161671798154,0.269762112917927,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.272561359144188,0.33496901303336,0.272013801435437,0.362085010817625
-4.22303842782379,266294,0.000928412159097124,47.43437084,-110.2918487,1172,0,0.029726516,0,0,0,0,0,0.208085612,0.14863258,99.52437574,0.089179548,0,0,0,0.118906064,0,0,27.11058264,0,0.475624257,0.00531608130500844,-9.01925318203818e-08,-0.335338642470328,-0.103509844220403,-0.149005234842365,-0.713920389914744,0.203393650253539,3.59987096186341e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.27931987960498e-06,0.0558519858096817,0.037458182074895,-0.208558024571926,-0.654874531808859,0.262848576512104,0.252824720981994,0.226379043758661,0.266730816440852,0.261605723119814,0.269992674838457,0.262848261471224,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360003155,0.26916542135501,0.257240397787891,0.280109740151195,0.359711440489305
-6.49130256210461,266295,0.00251151001616486,47.43437084,-109.9373335,1047,0,0,0,0,0,0,0,0,0,99.91082045,0.089179548,0,0,0,0.059453032,0,0,3.775267539,0,0,0.0146010909633181,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203701469256977,3.59987096186341e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.28311244917673e-06,-0.0390488863106085,0.184601517213274,-0.559428962713191,-0.677474386160807,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999167881928,0.262848261471224,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360352919,0.262030443144438,0.249732763741833,0.298059842919223,0.361750390959906
-6.06428000587445,266296,0.00445095596756943,47.43437084,-109.5828184,1057,0,0.118906064,0,0,0,0,0,0,0,99.88109394,0,0,0,0,0,0,0,4.845422117,0,0.089179548,0.0184910849402695,-9.01925318203818e-08,-0.334935831954233,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203689852886178,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0368843716416919,0.178449266201348,-0.529682365210854,-0.706842156808306,0.262848576512104,0.252798256229745,0.226379043758661,0.266749098062209,0.261618580579359,0.269998922964215,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.262254809220513,0.249642245016232,0.296592325602369,0.361637596754581
-7.76459895889318,266297,0.0122228186306734,47.43437084,-109.2283033,1063,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.116890707,0,0,0.0488964044903335,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203722826576668,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426258289406671,0.184601517213274,-0.511994309340989,-0.743552889699335,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999618032291,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973130377898,0.249732763741833,0.295686420137949,0.360522636184019
-6.28594525690627,266298,0.0184560369359585,47.43437084,-108.8737882,936,0,0,0,0,0,0,0,0,0.059453032,99.91082045,0.029726516,0,0,0,0,0,0,0,0,0,0.102901352451276,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714737273754428,0.203701469256977,3.59999994339119e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426300697379211,0.184601517213274,-0.900489090249788,-0.78461114233109,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.26161671798154,0.269999167881928,0.262848261471798,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973567774739,0.249732763741833,0.312570048787042,0.359102845235679
-7.31431560420978,266299,0.0377676515274604,47.43437084,-108.5192731,884,0,0,0,0,0,0,0,0,0.058445354,99.53243717,0.409117475,0,0,0,0,0,0,0,0,0,0.146532705187423,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714742732705088,0.203403274168662,3.59768736484782e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426300697379211,0.184601517213274,-1.0528044239167,-0.821911898963845,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261616791525326,0.269992877871808,0.262848261461703,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973567774739,0.249732763741833,0.319813075628228,0.357810863423274
-6.78329294826068,266300,0.034265865691416,47.43437084,-108.164758,819,0,0,0,0,0,0,0,0,0.089179548,99.91082045,0,0,0,0,0,0,0,0,0,0,0.152266585060074,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714545324968334,0.203701469256977,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426300697379211,0.184601517213274,-1.20865394940299,-0.848515664605537,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261614132634047,0.269999167881928,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973567774739,0.249732763741833,0.332338652979661,0.360443479512137
-6.77714139524185,266301,0.0219563899825928,47.43437084,-107.8102429,812,0,0,0,0,0,0,0,0,0,98.53886616,1.46113384,0,0,0,0,0,0,0.263004091,0,0,0.124837048420933,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.201011494093015,3.57419881885155e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426083489577515,0.184601517213274,-1.22235721011584,-0.859782014176727,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269942466841246,0.262848261375685,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261971349356866,0.249732763741833,0.333961167828979,0.362595972093448
-6.78624163138459,266302,0.0284986187702893,47.43437084,-107.4557278,895,0.683709869,0,0,0,0,0,0,0,0.059453032,98.24613555,0.743162901,0,0,0,0,0,0,0.14863258,0,0,0.287044496077265,-1.00667945659564e-07,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714737273754428,0.199866368139766,3.59294648352703e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426231107248814,0.184601517213274,-1.02189703392599,-0.858863131920478,0.262848576095267,0.252826158704553,0.226379043758661,0.266749098062209,0.26161671798154,0.269918402617771,0.262848261442015,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261972851114976,0.249732763741833,0.318093852272998,0.365565628007892
-4.63808043600071,266303,0.00949320467580459,47.43437084,-107.1012126,867,0,0,0,0,0,0,0,0,0.089179548,99.40546968,0.505350773,0,0,0,0,0,0,0,0,0,0.0583500109067493,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714545324968334,0.203229355414954,3.59657872275514e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426300697379211,0.184601517213274,-1.0983586675537,-0.849022259759069,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261614132634047,0.2699892083521,0.262848261456985,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973567774739,0.249732763741833,0.322679392601032,0.371813748190175
-5.79039958826868,266304,0.00382910655739641,47.43437084,-106.7466975,814,0,0,0,0,0,0,0,0,0,99.94054697,0.059453032,0,0,0,0,0,0,0,0,0,0.0257976871489552,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203708588364338,3.5999354526273e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2841312605752e-06,-0.0426300697379211,0.184601517213274,-1.21851107013416,-0.831559981577421,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999317928794,0.262848261471511,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360448048,0.261973567774739,0.249732763741833,0.333492924209053,0.37661570942155
-2.38111404680712,267765,0.107006911115884,47.19456448,-120.7326873,801,0.029222677,14.93278784,0,0,0,0,0,20.83576856,12.27352425,51.16890707,0.175336061,0,0,0,0.029222677,0,0,2.074810053,0,0.204558738,0.253943553385475,-9.02067041969736e-08,0.395368252192822,-0.103509844220403,0.0998037743723128,0.649620992099985,-0.333604484705358,3.59950963296175e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.28388794201412e-06,-0.0414738483043498,0.151361267267409,-1.24208862897216,-1.57619418609479,0.262848576511522,0.362376307337186,0.226379043758661,0.273845010881467,0.275345756141827,0.265319435982243,0.262848261469625,0.262835558692259,0.262847504694985,0.210874921611419,0.262848360425289,0.261916089551731,0.249685444232286,0.336551534143604,0.359534244326876
-3.46184728449934,267766,0.00835895248414104,47.19456448,-120.3797774,1335,0.683709869,18.07372176,0,0,0,0,0,20.03567182,8.947681332,51.99167658,0.267538644,0,0,0,0.14863258,0,0,0.832342449,0,0.118906064,0.0350013095541536,-1.00667945659564e-07,0.401582860380221,-0.103509844220403,0.0977217662784561,0.498576145484668,-0.345969273584774,3.59894129175487e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.27629835630925e-06,-0.0424295782080448,0.173417905622732,0.199376221545511,-1.52068738087572,0.262848576095267,0.397718636081972,0.226379043758661,0.273224068816152,0.272030352353226,0.265307108661088,0.26284826146713,0.262835558692259,0.262847504694985,0.210874921611419,0.262848359729582,0.261955052998364,0.249596052494893,0.27160237628193,0.352325751186932
-4.87466690745861,267768,0.0647319415520112,47.19456448,-119.6739574,372,0.594530321,0,0,0,0,0,0,0,0.237812128,97.20570749,1.843043995,0,0,0,5.350772889,0,0,66.70630202,0,0.445897741,0.356093661057917,-9.81964294262489e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.712450617383156,0.19420725848612,3.55953377384721e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,-1.62967166963676e-06,0.126678224282974,0.0512786375000496,-0.675508524667331,-1.26942546471622,0.262848576191035,0.252826158704553,0.226379043758661,0.266749098062209,0.261586001515077,0.269800390442439,0.262848261335945,0.262835558692259,0.262847504694985,0.210874921611419,0.262849813555551,0.284713867215559,0.255731504697477,0.438344166724359,0.344631318799532
-8.67442251119537,267769,0.034287567689364,47.19456448,-119.3210474,372,1.159334126,0,0,0,0,0,0,0,0.921521998,92.98454221,4.904875149,0,0,0,9.898929845,0,0,40.48751486,0,0.535077289,0.182218074229865,-1.18608790056112e-07,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.679145106065998,0.147671817825182,3.32919702905979e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,-2.35504500284729e-06,0.0971659481933645,0.0101167300334874,-0.675508524667331,-1.07725153760143,0.262848575450607,0.252826158704553,0.226379043758661,0.266749098062209,0.261164156581236,0.268900259926406,0.262848262031098,0.262835558692259,0.262847504694985,0.210874921611419,0.262851221838379,0.273391964240404,0.260647224562355,0.438344166724359,0.346564107980706
3.99132683728983,267770,0.0650099477059799,47.19456448,-118.9681375,455,0,0,0,0,0,0,0,0,0,99.35710111,0.64289889,0,0,0,0.964348334,0,0,49.79544126,0,0,0.195634013164348,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203150086653471,3.59463427747174e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,9.37870174492322e-07,0.113579213246329,0.184601517213274,-0.882158756403501,-0.856918730493255,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269987535640569,0.26284826144888,0.262835558692259,0.262847504694985,0.210874921611419,0.262848357802517,0.276401332647537,0.249732763741833,0.410532214177692,0.347592773243036
3.79137780620056,267771,0.0633328412875026,47.19456448,-118.6152275,550,0,0,0,0,0,0,0,0,0.029726516,99.88109394,0.089179548,0,0,0,0.505350773,0,0,70.03567182,0,0,0.334735097636042,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714847347783351,0.203689852886178,3.59987096186341e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.18322857849193e-06,0.127475172882291,0.184601517213274,-1.11377134275192,-0.664789964869523,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618200835394,0.269998922964215,0.262848261471224,0.262835558692259,0.262847504694985,0.210874921611419,0.262848353545835,0.286195148710776,0.249732763741833,0.38562673826532,0.351680410821099
2.75061242733356,267772,0.0777481846060691,47.19456448,-118.2623175,577,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.146113384,0,0,44.06779661,0,0,0.197862272605121,-9.01925318203818e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.203722826576668,3.60006443415507e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.2765906741533e-06,0.104310015875291,0.184601517213274,-1.17142023092206,-0.548272145802077,0.262848576512104,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269999618032291,0.262848261472086,0.262835558692259,0.262847504694985,0.210874921611419,0.262848359755851,0.274406438346647,0.249732763741833,0.380595824729753,0.355148409508579
-5.47045099856484,267773,0.0813400109395176,47.19456448,-117.9094076,595,0.445897741,0,0,0,0,0,0,0,0,98.5136742,1.040428062,0,0,0,0.267538644,0,0,53.86444709,0,0.14863258,0.292935700049572,-9.47942131612316e-08,-0.335360477863192,-0.103509844220403,-0.149222320157204,-0.714875542734783,0.200922082779253,3.58660635564103e-06,-1.87159931416467e-05,-2.67972181642201e-06,-0.558299177795649,1.25678479475406e-06,0.118531443917814,0.166976853259432,-1.20729294948975,-0.506559650182912,0.262848576325511,0.252826158704553,0.226379043758661,0.266749098062209,0.261618580579359,0.269940586151032,0.262848261417577,0.262835558692259,0.262847504694985,0.210874921611419,0.262848358072712,0.278153257199374,0.249573210862282,0.377748286098643,0.358814453471459
